-118.155931, 34.169058
-118.154822, 34.155704
-118.150408, 34.135770
-118.132527, 34.161586
-118.132399, 34.152335
-118.132292, 34.135883
-118.098563, 34.154414
-118.098629, 34.149824
-118.09107, 34.126962
-118.082200, 34.148255
-118.079306, 34.121573
-118.031610, 34.148372
-118.031504, 34.142243
-118.030817, 34.107332
-118.005346, 34.145852
-118.005126, 34.134243
-118.003104, 34.113646
-117.966636, 34.139701
-117.955643, 34.139757
-117.951673, 34.139765
-117.951686, 34.136148
-117.933543, 34.133676
-117.933540, 34.133679
-117.907677, 34.119388
-117.890160, 34.121460
-118.159673, 34.175005
-118.171045, 34.143620
-118.091285, 34.119868
-117.982866, 34.114269
-117.986353, 34.151533
-118.152270, 34.146759
-118.098566, 34.154415
-118.065845, 34.148226
-118.067986, 34.156830
-117.890180, 34.119745